market_id,slug,sport,league,snap_count,total_move_abs,spike_move,drift_move,spike_pct,drift_pct,n_spikes,largest_spike,mean_reversion,verdict
1760817,nba-tor-mem-2026-04-03,basketball,nba,60,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1838968,nba-atl-bkn-2026-04-03-spread-away-16pt5,basketball,nba,54,0.03,4.0,0.0,100.0,0.0,4,2.5,False,SPIKE_DRIVEN
1837182,nba-chi-nyk-2026-04-03-total-238pt5,basketball,nba,54,0.02,6.5,0.0,100.0,0.0,6,1.5,False,SPIKE_DRIVEN
1837181,nba-chi-nyk-2026-04-03-spread-home-16pt5,basketball,nba,54,0.04,4.0,0.0,100.0,0.0,4,1.0,True,SPIKE_DRIVEN
1760814,nba-chi-nyk-2026-04-03,basketball,nba,54,0.0,2.0,0.0,100.0,0.0,2,1.0,True,FLAT
1837778,nba-chi-nyk-2026-04-03-spread-home-15pt5,basketball,nba,54,0.035,3.5,0.0,100.0,0.0,4,1.0,True,SPIKE_DRIVEN
1760812,nba-atl-bkn-2026-04-03,basketball,nba,54,0.01,3.0,0.0,100.0,0.0,3,1.0,True,SPIKE_DRIVEN
1837180,nba-atl-bkn-2026-04-03-total-225pt5,basketball,nba,54,0.01,8.0,0.0,100.0,0.0,10,1.0,True,SPIKE_DRIVEN
1837779,nba-chi-nyk-2026-04-03-total-237pt5,basketball,nba,54,0.02,9.5,0.0,100.0,0.0,9,1.5,True,SPIKE_DRIVEN
1791549,nba-hou-gsw-2026-04-05,basketball,nba,51,0.01,1.0,0.0,100.0,0.0,2,0.5,True,SPIKE_DRIVEN
1760805,nba-ind-cha-2026-04-03,basketball,nba,48,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1760810,nba-min-phi-2026-04-03,basketball,nba,48,0.0,4.0,0.0,100.0,0.0,3,2.0,True,FLAT
1840167,nba-ind-cha-2026-04-03-total-235pt5,basketball,nba,48,0.0,4.0,0.0,100.0,0.0,5,1.0,True,FLAT
1842057,nba-ind-cha-2026-04-03-total-236pt5,basketball,nba,48,0.01,5.0,0.0,100.0,0.0,4,2.0,True,SPIKE_DRIVEN
1838583,nba-ind-cha-2026-04-03-total-233pt5,basketball,nba,48,0.005,4.5,0.0,100.0,0.0,7,1.0,True,SPIKE_DRIVEN
1837177,nba-min-phi-2026-04-03-spread-home-2pt5,basketball,nba,48,0.01,3.0,0.0,100.0,0.0,3,1.0,False,SPIKE_DRIVEN
1839339,nba-min-phi-2026-04-03-spread-home-1pt5,basketball,nba,48,0.0,6.0,0.0,100.0,0.0,5,2.0,True,FLAT
1840573,nba-nop-sac-2026-04-03-total-234pt5,basketball,nba,48,0.01,2.0,0.0,100.0,0.0,2,1.5,False,SPIKE_DRIVEN
1824984,cbb-okl-bayl-2026-04-04,basketball,ncaa,38,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1848814,nba-nop-sac-2026-04-03-spread-away-6pt5,basketball,nba,35,0.03,5.0,0.0,100.0,0.0,7,1.0,True,SPIKE_DRIVEN
1838970,nba-orl-dal-2026-04-03-spread-away-6pt5,basketball,nba,30,0.01,3.0,0.0,100.0,0.0,3,1.0,True,SPIKE_DRIVEN
1851831,nba-det-phi-2026-04-04-spread-away-1pt5,basketball,nba,25,0.005,0.5,0.0,100.0,0.0,1,0.5,False,SPIKE_DRIVEN
1841190,nba-uta-hou-2026-04-03-spread-home-16pt5,basketball,nba,24,0.01,1.0,0.0,100.0,0.0,2,0.5,True,SPIKE_DRIVEN
1837183,nba-tor-mem-2026-04-03-spread-away-13pt5,basketball,nba,24,0.03,3.0,0.0,100.0,0.0,2,2.0,True,SPIKE_DRIVEN
1838969,nba-bos-mil-2026-04-03-spread-away-16pt5,basketball,nba,24,0.01,2.0,0.0,100.0,0.0,3,1.0,False,SPIKE_DRIVEN
1837785,nba-bos-mil-2026-04-03-total-217pt5,basketball,nba,24,0.02,3.5,0.0,100.0,0.0,4,1.0,True,SPIKE_DRIVEN
1844184,nba-tor-mem-2026-04-03-total-233pt5,basketball,nba,24,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1837782,nba-tor-mem-2026-04-03-spread-away-12pt5,basketball,nba,24,0.03,3.0,0.0,100.0,0.0,3,1.0,True,SPIKE_DRIVEN
1840170,nba-bos-mil-2026-04-03-total-216pt5,basketball,nba,24,0.01,3.0,0.0,100.0,0.0,3,1.0,True,SPIKE_DRIVEN
1837780,nba-uta-hou-2026-04-03-spread-home-17pt5,basketball,nba,24,0.01,3.0,0.0,100.0,0.0,4,1.0,True,SPIKE_DRIVEN
1842486,nba-uta-hou-2026-04-03-total-233pt5,basketball,nba,24,0.03,3.0,0.0,100.0,0.0,2,2.0,False,SPIKE_DRIVEN
1538249,mls-nyc-stl-2026-04-04-nyc,football,mls,153,0.04,5.0,0.0,100.0,0.0,7,1.0,True,SPIKE_DRIVEN
1527102,aus-mct-wsw-2026-04-04-mct,football,unknown,153,0.02,2.0,0.0,100.0,0.0,3,1.0,True,SPIKE_DRIVEN
1678613,bun-fre-bay-2026-04-04-bay,football,bundesliga,152,0.01,9.0,0.0,100.0,0.0,9,1.0,True,SPIKE_DRIVEN
1713148,lal-rso-lev-2026-04-04-rso,football,la liga,152,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1682336,bl2-bie-svd-2026-04-04-total-3pt5,football,unknown,152,0.025,3.5,0.0,100.0,0.0,4,1.5,False,SPIKE_DRIVEN
1553683,efa-mnc-liv-2026-04-04-spread-away-1pt5,football,unknown,152,0.0,4.0,0.0,100.0,0.0,8,0.5,True,FLAT
1553283,efa-mnc-liv-2026-04-04-liv,football,unknown,152,0.0,4.0,0.0,100.0,0.0,6,1.0,False,FLAT
1713160,lal-mad-bar-2026-04-04-bar,football,la liga,151,0.01,5.0,0.0,100.0,0.0,6,1.0,False,SPIKE_DRIVEN
1713153,lal-mal-rea-2026-04-04-rea,football,la liga,151,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1732260,bun-b04-wol-2026-04-04-spread-home-1pt5,football,bundesliga,115,0.0,2.0,0.0,100.0,0.0,2,1.0,True,FLAT
1553687,efa-mnc-liv-2026-04-04-total-2pt5,football,unknown,115,0.01,8.0,0.0,100.0,0.0,12,1.0,True,SPIKE_DRIVEN
1553281,efa-mnc-liv-2026-04-04-mnc,football,unknown,115,0.01,7.0,0.0,100.0,0.0,7,1.0,False,SPIKE_DRIVEN
1733531,lal-mad-bar-2026-04-04-total-3pt5,football,la liga,115,0.03,4.0,0.0,100.0,0.0,5,1.0,False,SPIKE_DRIVEN
1733047,ucl-psg1-liv1-2026-04-08-psg1,football,unknown,102,0.0,3.0,0.0,100.0,0.0,6,0.5,True,FLAT
1676513,sea-sas-cag-2026-04-04-draw,football,unknown,102,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1678552,fl1-str-ogc-2026-04-04-str,football,unknown,89,0.0,3.0,0.0,100.0,0.0,5,1.0,False,FLAT
1732239,bun-fre-bay-2026-04-04-total-3pt5,football,bundesliga,63,0.005,2.5,0.0,100.0,0.0,3,1.0,True,SPIKE_DRIVEN
1553278,efa-sot-ars-2026-04-04-sot,football,unknown,63,0.02,5.0,0.0,100.0,0.0,8,1.0,True,SPIKE_DRIVEN
1718674,ucl-rma1-bay1-2026-04-07-rma1,football,unknown,51,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1679078,sea-laz-par-2026-04-04-total-2pt5,football,unknown,51,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1553280,efa-sot-ars-2026-04-04-ars,football,unknown,38,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1525608,mex-pue-jua-2026-04-03-pue,football,unknown,36,0.03,3.0,0.0,100.0,0.0,1,3.0,False,SPIKE_DRIVEN
1744905,por-por-fam-2026-04-04-por,football,unknown,25,0.02,2.0,0.0,100.0,0.0,2,1.0,True,SPIKE_DRIVEN
1553660,efa-cfc-pvl-2026-04-04-total-4pt5,football,unknown,25,0.005,3.5,0.0,100.0,0.0,5,1.0,True,SPIKE_DRIVEN
1537942,nhl-cal-ana-2026-04-04,hockey,nhl,153,0.0,2.0,0.0,100.0,0.0,2,1.0,False,FLAT
1537922,nhl-mon-nj-2026-04-04,hockey,nhl,153,0.005,3.5,0.0,100.0,0.0,5,1.0,False,SPIKE_DRIVEN
1537903,nhl-wpg-cbj-2026-04-04,hockey,nhl,115,0.005,1.5,0.0,100.0,0.0,2,1.0,False,SPIKE_DRIVEN
1537870,nhl-det-nyr-2026-04-04,hockey,nhl,115,0.0,2.0,0.0,100.0,0.0,2,1.0,True,FLAT
1537876,nhl-min-ott-2026-04-04,hockey,nhl,115,0.01,5.0,0.0,100.0,0.0,5,1.0,True,SPIKE_DRIVEN
1537919,nhl-utah-van-2026-04-04-total-6pt5,hockey,nhl,102,0.01,1.0,0.0,100.0,0.0,1,1.0,False,SPIKE_DRIVEN
1537947,nhl-nsh-sj-2026-04-04,hockey,nhl,89,0.01,3.0,0.0,100.0,0.0,3,1.0,False,SPIKE_DRIVEN
1524908,nhl-stl-ana-2026-04-03,hockey,nhl,86,0.01,5.0,0.0,100.0,0.0,5,1.0,True,SPIKE_DRIVEN
1524902,nhl-phi-nyi-2026-04-03,hockey,nhl,50,0.01,3.0,0.0,100.0,0.0,3,1.0,True,SPIKE_DRIVEN
1820811,wta-udvardy-kawa-2026-04-02,tennis,unknown,39,0.065,11.0,0.0,100.0,0.0,8,4.0,False,SPIKE_DRIVEN
1835960,wta-kessler-starodu-2026-04-03,tennis,unknown,36,0.0,2.0,0.0,100.0,0.0,2,1.0,True,FLAT
1776297,nba-det-phi-2026-04-04,basketball,nba,151,0.0,21.0,1.0,95.5,4.5,15,3.0,True,FLAT
1733557,lal-rso-lev-2026-04-04-total-2pt5,football,la liga,63,0.01,9.0,0.5,94.7,5.3,9,1.0,True,SPIKE_DRIVEN
1837784,nba-bos-mil-2026-04-03-total-218pt5,basketball,nba,24,0.02,5.0,1.0,83.3,16.7,4,2.0,False,SPIKE_DRIVEN
1760090,mlb-nym-sf-2026-04-03,baseball,mlb,87,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1782751,cbb-arz-mich-2026-04-04,basketball,ncaa,151,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1791522,nba-uta-okc-2026-04-05,basketball,nba,51,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1840572,nba-nop-sac-2026-04-03-total-233pt5,basketball,nba,48,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1840171,nba-orl-dal-2026-04-03-total-237pt5,basketball,nba,30,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1678644,bun-stu-dor-2026-04-04-dor,football,bundesliga,152,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1718667,ucl-spo1-ars-2026-04-07-ars,football,unknown,151,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1713151,lal-mal-rea-2026-04-04-mal,football,la liga,151,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1718678,ucl-rma1-bay1-2026-04-07-bay1,football,unknown,151,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1678554,bun-b04-wol-2026-04-04-b04,football,bundesliga,115,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1678578,bun-moe-hei-2026-04-04-moe,football,bundesliga,102,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1678596,fl1-lil-rcl-2026-04-04-draw,football,unknown,76,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1713158,lal-mad-bar-2026-04-04-mad,football,la liga,63,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1733042,ucl-fcb1-atm1-2026-04-08-fcb1,football,unknown,38,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1678601,fl1-lil-rcl-2026-04-04-rcl,football,unknown,25,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1678592,fl1-lil-rcl-2026-04-04-lil,football,unknown,25,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1527103,aus-mct-wsw-2026-04-04-draw,football,unknown,25,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1676521,sea-ver-fio-2026-04-04-ver,football,unknown,25,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1537909,nhl-buf-wsh-2026-04-04,hockey,nhl,115,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1537883,nhl-col-dal-2026-04-04,hockey,nhl,115,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1537927,nhl-tor-lak-2026-04-04,hockey,nhl,51,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
1537937,nhl-chi-sea-2026-04-04,hockey,nhl,38,0.0,0.0,0.0,0.0,0.0,0,0.0,False,FLAT
